id,Tweet,Stance
1210910568166674432,vox ha repartido este sábado en #sevilla numerosos muñecos con forma de feto con motivo de su campaña contra el #aborto #sevillahoy #santosinocentes URL,N
1211659946611367943,"fue dejado en un basurero y ahora posee 62 millones usd. historia que deja x los suelos a pro #aborto ""fatalistas"" que señalan que es mejor no dejar nacer a alguien si va a nacer en el abandono o la pobreza. nadie tiene derecho a decidir quién vive o no. URL",N
1171414197873152000,"la ley protege al neonato prematuro, es un crimen matarlo. por qué entonces la ley va a permitir matar al nonato? es el mismo ser humano, la única diferencia entre ellos es tiempo; por tanto tiene la misma dignidad y los mismos derechos. el #aborto no es un derecho.",N
1187388618953936896,"📌USER promoviendo el #aborto ,pero de ustedes‼️ USER URL",N
1170314426223943681,"realizan primer aborto #legal asistido en nuevo laredo a #niña de 11 años. en tamaulipas el #aborto es un delito, excepto cuando es accidental, cuando el embarazo es producto de una #violación o cuando la vida de la mujer corre peligro. URL",N
1187329793798365191,creo firmemente que la mujer es libre para disponer de su cuerpo como quiera. ¿ustedes? rt #aborto,N
1205501828051415040,"repudio total al protocolo ile. arremetida inconstitucional del ministro USER para dar permiso para matar niños irrestrictamente. el #aborto es muerte, no importa el nombre que le pongan. #elprotocolomata",N
1191754374239924224,las organizaciones de mujeres celebramos la decisión de la corte constitucional para que el USER expida una regulación sobre #aborto. el mensaje es claro: los derechos no se pueden reversar y cualquier discusión debe respetar el derecho fundamental a la ive #lomíolocuido URL,N
1204032624651624448,"dicen: ""el feto no es un ser humano, como el huevo no es un pollito; 1 el huevo es el óvulo de la gallina sin fecundar. 2 el feto es producto de la fecundación del óvulo de la mujer por el espermatozoide. hasta dónde el pro #aborto tiende a confundir y enredar los conceptos!",N
1197502682828812289,el #aborto tarde o temprano será ley y cada mujer podra decidir sobre su cuerpo. ninguna mujer debe someterse a la tortura de un embarazo y un parto no deseado.,N
1207307133387190273,"el aborto legal es el imperio del poderoso contra el débil, la instauración de la ""ley de la selva"", la negación radical de la igualdad. #aborto #protocolomata",N
1167579007279411203,"no dejen de ir a verla, para que la mantengan en cartelera. la película #unplannet, desenmascara el #negocio del #aborto alrededor del mundo ayudamos a difundir la verdad detrás de la transnacional abortista de #planetparenthood. URL",N
1178453006951571458,[hablemos de manifestaciones de odio] exposición frente al museo de “bellas artes” en méxico realizada por un grupo de #feministas. la simbología del #aborto y la iglesia presentes. URL,N
1183941580413198338,¿será que veta el tema del #aborto por violación? tengo miedo. ¿y si se vuelve a incendiar el país? URL,N
1162154596216856576,Para mear y no hechar gota. #feminismo #borreguismo #tendencias URL,N
1162164981930123264,"no veo a los hombres que estos días han estado cuestionando a las #feministas, con la disposición de autocuestionarse y de desacomodarse, no veo a los hombres ""aliados y solidarios"" con el #feminismo dispuestos al debate. #feminismodecolonial. 💜 URL",N
1162269146999951365,"¡bravísima, USER! que USER tome apuntes de #feminismo 🙌🏾. URL",N
1162317830525554688,"""las mujeres son el único colectivo oprimido de nuestra sociedad que conviven en asociación íntima con sus propios opresores"" (evelyn cunningham). #felizviernes chichis!!! #feminismo URL",N
1162321765961523202,"las mujeres afganas antes de que usamericanos e islamistas extremistas las ""salvaran"" de los soviéticos... documentos de los primeros, por si había dudas: URL #feminismo #comunismo #urss #afganistán",N
1162368261146718208,"¿saben como erradicar el #feminismo idiota radical de estos tiempos? paso 1: ponga a trabajar a su hija/hermana, qué sepa lo que es ganarse el dinero. paso 2: si quiere coger, perfecto, pero que entienda que es su decisión, por lo tanto no tiene porque pedir dinero al gobierno",N
1162530170596712448,"juan manuel jiménez, el reportero, ha sido contactado, y en estos momentos habla sobre la protesta. comenzó su intervención al borde de las lágrimas. el #feminismo está muerto en méxico.",N
1162742051022131200,"nada es bueno, cuando es llevado al extremo. exigir #respeto sin ofrecerlo o que se acabe la #violencia con actos violentos, no es el camino. ni el #machismo lacerante, ni el #feminismo llevado al límite.... urgen los #equilibrios",N
1163855112235835395,💁🏻‍♀️ estoy en facebook e instagram ✨ . . . #frasespositivas #mentepositiva #frases #meme #optimismo #inspiracion #energiapositiva #consejos #positivismo #lima #limaperu #notas #versos #textos #memes #love #amorpropio #amor #holalolamemes #peru #feminismo #chat #martes #serenata URL,N
1165560520491114496,"📰entrevista de USER a nuestra diputada en el congreso de los diputados USER. 🗨""ser padre o madre no es un derecho, es un don"" temas de los que nadie hablaba hasta que USER los ha puesto sobre la mesa. #inmigración #familia #feminismo #tuvozenmurcia URL",N
1165578250665562112,ya disponible en amazon! URL #feminist #femism #girlpower #girlscan #revolution #women #womenhood #selflove #selfcare #love #loveislove #feministart #feministas #feminista #photo #photography #girls #sorority #feminismo #8m #abortolegalseguroygratuito URL,N
1165699495851634693,"la lucha #feminista nunca para, nunca termina, comparte tu conocimiento con quienes creen no necesitar del #feminismo, porque son quienes más lo necesitan. #felizdomingo #btsartmy ❤️🇲🇽 esto es #feminismo 👇👇👇 URL",N
1166629390538674176,🍋🍃🍃#veranorebae #bibcida🥤🥤con “informe sobre os #arquivos públicos en #galicia. unha perspectiva de xénero e feminista” en #ccbae👉URL #género #mujeres y #feminismo en el mundo de los #archivos #verano2019 #cida #veranodearchivos🌞🌞 USER URL,N
1166758152932614149,viva el #feminismo #femylenia URL,N
1166776830243889154,muebles. #nuevodibujo #marycassatt #moleskine #fabercastell #arte #mujeres #feminismo URL,N
1166931241792417792,⠀ ⠀⠀⠀ seremos breves: “no podemos confiar en quien se expresa con la palabra feminazi”. #feminismo #feministas ⠀,N
1167081079376883714,holy 🙋 USER una tarde más con el machirulo del tejas😡 encima pobrecito que está destrozado☠la semana q viene nos dais con todo vuestro cuajo otra clase de #feminismo 💜eh ‼ iros un rato a la mierdy q en diez minutos llamo para asegurarme que habéis llegado bien 🙄 URL,N
1167433235657297920,"que “una canción soez y maleducada se valora bajo el mismo estatus que una agresión, parece acribillar al sentido común. no es que estén locas, es que actúan como unas auténticas fanáticas”. tremenda pieza de USER sobre censura, arte y #feminismo URL",N
1167738725490659328,"el #feminismo no decide lo que es y lo que no es arte. pero sí parece que de un tiempo a esta parte, muchas voces que se autodenominan feministas, prescinden de un descodificador para entender una obra o expresión artística. matan la belleza y acaban secuestrando la razón.",N
1167790460158513152,"participa este 8 de septiembre, en el día de la muchacha comunista, del acto de conmemoración por la lucha de nuestras jóvenes comunistas, reivindicando el rol y construcción de #feminismo de las mujeres trabajadoras en la historia. ¡el feminismo se levanta en todo el territorio! URL",N
1168252000062103552,es el mismo evento. el pasado sábado se dio la marcha por la vida. las imágenes son de dos medios distintos. a la izquierda la cobertura de USER las intensiones son evidentes. 🤢🤮 #noalaborto #sialas2vidas #sialavida #salvemoslasdosvidas #feminismo #feminismoobarbarie URL,C
1168458558897188864,"donde está el #psoe ese adalid del feminismo,ese partido que nos ha gobernado durante años,incluso con mayorías absolutas,que tanto ha hecho por la mujer....o #ppcs en #madrid siglo xxi....ahí están los datos #felizdía #feminismo 💜✊🏼 👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼 URL",N
1168942278179721222,"#entrevista de la voz del sur a mi compañera: teresa dominguez USER, integrante de stop vientres de alquiler #feminismo #sororidad #visibilidad #stopsurrogacynow #stopvientresdealquiler URL vía USER",N
1174669159684354048,"lo lamentable es el alcalde #almeida dando la razón a #ortegasmith con lo de la falacia de la “ideología de género” y el “ #feminismo del #8m ” señor USER , su partido, USER, ha firmado un pacto de estado contra la #violenciadegénero congelado, pero ahí está. URL",N
1176162973292912641,"hoy es el día de la bisexualidad, y cómo otros muchos días, hay personas que aún ni han podido identificarse como tales por el desconocimiento y estigmatización que lleva esta sexualidad. no son porcentajes 50/50, no son confusiones ni fetiches.+ #bivisibilityday #feminismo #lgbt URL",N
1176934690445545472,[#feminismo♀️] una menor de edad agredida sexualmente durante las fiestas de san mateo. solamente con lucha 🤝 colectiva contra el sistema patriarcal lograremos 🚫 acabar con las violencias machistas 📢 ¡la noche y la calle también son nuestras! ✊ URL,N
1177242540698984450,queridas USER USER les quería contar q después de mucho tiempo voy a lanzar mi primer cÓmic que es una guía sobre #feminismo para niñas y adolescentes. se mueren lo importantes q fueron en este proceso! fueron un apoyo y una gran inspiración! besito besito xau xau URL,N
1177579190784339969,#igualdad #feminismo 🙋‍♀️📚 un libro recoge la historia de 13 mujeres matemáticas que no siempre han sido reconocidas por la historia. te lo cuenta USER 👇👇👇 URL,N
1177686684709855232,"USER USER 😆 a súa locuacidade, como o seu #feminismo, é ben coñecida 🥳🍷 🎙dentro audio!👇🏻 URL",N
1177775647609016327,"#marceloebrard dijo recientemente que #méxico es #feminista hoy le preguntaron a #amlo su posición sobre la despenalización del #aborto. respuesta: “en temas complejos, consulta”. no hay acto más #conservador que poner a consulta los #derechoshumanos ¿y el #feminismo?",N
1178367308571561984,🤕🤕 #psoe #feministas #podemos #feminismo la izquierda feminista se vende como glamurosa 😂 URL,N
1178417935985074176,"📢 cuerpos de mujer 👉🏾 cada cuerpo es perfecto. nunca olvides que tu, al igual que cada #mujer es absolutamente perfecta #mujeres #femxarxa #feminismo #feminista 📷 comuneras #feministas URL",N
1178920666655068160,no necesitas saber chino🇨🇳🥢 para entender como funciona el #feminismo moderno URL,N
1179053539387170816,dirección de equidad de género invita a participar de la primera escuela de género &amp; sexualidades. #feminismo #genero #sexualidades #inclusion #mujer URL,N
